VARIABLES = \
"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,    "relrms[k]"   ,    "relrms[w]"   
         18,           0,           2,      -4.551477676,        -1.9987651,       -2.03469142,      0.8933876888,      -2.805475384,       2.434281906,     0.01924611547,     -0.2580174647,                 0,                 0,                 0,     0.02814603913,     0.01924611547,     -0.2580174647,                 0,      -13.40620995,              -nan,     -0.1331780902,     -0.1032007594,     -0.1033097753,      -0.152043812,   -0.002710392278,     -0.1023153315
         18,           0,           3,      -4.587820427,      -2.033316867,       -2.05474704,      0.8542050684,      -2.804789578,       2.407978501,     0.01819388604,     -0.2568391797,                 0,                 0,                 0,     0.02837099649,     0.01819388604,     -0.2568391797,                 0,      -14.11678512,              -nan,     -0.1695208414,     -0.1377525257,     -0.1233653957,     -0.1912264324,   -0.002024585633,     -0.1286187367
         18,           0,           4,       -4.61375394,      -2.063164319,      -2.068389486,      0.8261697174,      -2.802445671,       2.413887511,     0.01710035661,     -0.2555304244,                 0,                 0,                 0,     0.02855102535,     0.01710035661,     -0.2555304244,                 0,      -14.94298805,              -nan,     -0.1954543546,     -0.1675999777,     -0.1370078417,     -0.2192617834,                 0,     -0.1227097263
         19,           0,           0,      -1.950710085,      0.4046541166,      0.4268754668,       3.480893093,     -0.4209216103,       3.040278747,     0.01438280404,     -0.2344371634,                 0,                 0,                 0,     0.03420779867,     0.01438280404,     -0.2344371634,                 0,      -16.29982322,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         19,           0,           1,      -2.711412292,     -0.3798814927,     -0.3369626702,       2.775662364,      -1.959500659,        2.48201658,     0.01303339811,     -0.2261498749,                 0,                 0,                 0,     0.03590726185,     0.01303339811,     -0.2261498749,                 0,      -17.35156657,              -nan,      -0.760702207,     -0.7845356093,      -0.763838137,      -0.705230729,      -1.538579049,     -0.5582621677
         19,           0,           2,      -3.389981545,      -1.042395398,     -0.9720234044,        2.15553646,      -2.718701945,       2.647697025,     0.01200764306,     -0.2227334394,                 0,                 0,                 0,     0.03627549112,     0.01200764306,     -0.2227334394,                 0,      -18.54930549,              -nan,       -1.43927146,      -1.447049514,      -1.398898871,      -1.325356633,      -2.297780335,     -0.3925817224
         19,           0,           3,       -3.95157432,      -1.530041231,      -1.461134523,        1.61643046,      -2.723134401,       2.548401022,     0.01113421602,     -0.2209794197,                 0,                 0,                 0,     0.03619621845,     0.01113421602,     -0.2209794197,                 0,      -19.84687735,              -nan,      -2.000864235,      -1.934695348,       -1.88800999,      -1.864462633,       -2.30221279,      -0.491877725
         19,           0,           4,      -4.278188167,      -1.793464168,      -1.783600477,       1.232880288,      -2.721439365,       2.511019861,     0.01033657673,     -0.2196022526,                 0,                 0,                 0,     0.03598463197,     0.01033657673,     -0.2196022526,                 0,      -21.24516254,              -nan,      -2.327478082,      -2.198118285,      -2.210475944,      -2.248012805,      -2.300517754,     -0.5292588864
         19,           0,           0,      -4.421677413,      -1.908070688,      -1.956356868,       1.043309167,      -2.720078814,       2.479285334,    0.009611534397,     -0.2188899576,                 0,                 0,                 0,     0.03539822316,    0.009611534397,     -0.2188899576,                 0,      -22.77367469,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         19,           0,           1,      -4.499164068,      -1.969321127,       -2.04399048,      0.9527364372,      -2.718624338,       2.447186424,    0.008848753838,      -0.217311272,                 0,                 0,                 0,     0.03514181913,    0.008848753838,      -0.217311272,                 0,      -24.55840405,              -nan,    -0.07748665553,    -0.06125043849,    -0.08763361257,    -0.09057273026,                 0,    -0.03209890972
         19,           0,           2,      -4.548621188,      -2.013832653,      -2.091712421,      0.8987944392,      -2.716601125,       2.407013415,    0.008068602291,     -0.2155993656,                 0,                 0,                 0,      0.0348352677,    0.008068602291,     -0.2155993656,                 0,      -26.72078235,              -nan,     -0.1269437754,     -0.1057619649,     -0.1353555539,     -0.1445147283,                 0,    -0.07227191861
         19,           0,           3,      -4.582135344,      -2.051161854,      -2.117714627,      0.8626180216,      -2.713672477,        2.40102817,    0.007270732077,     -0.2138331913,                 0,                 0,                 0,     0.03443779581,    0.007270732077,     -0.2138331913,                 0,      -29.41013216,              -nan,     -0.1604579312,     -0.1430911661,     -0.1613577595,     -0.1806911459,                 0,    -0.07825716338
         19,           0,           4,      -4.605716685,      -2.083811875,      -2.130811162,      0.8371895912,      -2.709776508,       2.426096798,    0.006469573473,     -0.2120364548,                 0,                 0,                 0,     0.03395403338,    0.006469573473,     -0.2120364548,                 0,       -32.7744102,              -nan,     -0.1840392719,     -0.1757411867,     -0.1744542941,     -0.2061195763,                 0,    -0.05318853569
         20,           0,           0,      -1.946710878,      0.4040752443,      0.4328260197,       3.484347967,     -0.4685126864,       3.015191727,    0.004266913848,     -0.1912516163,                 0,                 0,                 0,     0.03863939983,    0.004266913848,     -0.1912516163,                 0,       -44.8220009,              -nan,                 0,                 0,                 0,                 0,                 0,                 0
         20,           0,           1,      -2.712867959,     -0.3846261146,     -0.3356510593,       2.775645086,       -1.99971533,       2.480884698,    0.003267326531,      -0.182409302,                 0,                 0,                 0,     0.03970407451,    0.003267326531,      -0.182409302,                 0,      -55.82830497,              -nan,     -0.7661570813,     -0.7887013589,     -0.7684770791,     -0.7087028807,      -1.531202643,     -0.5343070298
         20,           0,           2,      -3.392322688,      -1.049676112,     -0.9740528313,       2.155739993,       -2.62253193,       2.648491131,     0.00259317079,     -0.1785499456,                 0,                 0,                 0,     0.03943849117,     0.00259317079,     -0.1785499456,                 0,      -68.85390899,              -nan,       -1.44561181,      -1.453751356,      -1.406878851,      -1.328607974,      -2.154019244,     -0.3667005963
